"Route","Stop","Year","Rich_Grass","Route_factor","Year_Num","Burned","Year_Burned","easting","northing","count","mean","sum","stdDev","TSF"
"BoxElderRidge",39,2013,6,"BoxElderRidge",4,"0",NA,366425.987447685,4516428.81963105,798,9.904348473,7314.419608,13.23762839,-1
"BoxElderRidge",40,2013,5,"BoxElderRidge",4,"0",NA,366343.837456653,4515652.55201469,797,9.76580356,7211.835294,13.28067315,-1
"BoxElderRidge",41,2013,6,"BoxElderRidge",4,"0",NA,366317.988186055,4514804.69554219,792,9.706585872,7167.533333,13.133589,-1
"BoxElderRidge",42,2013,5,"BoxElderRidge",4,"0",NA,366275.294005417,4513854.83295104,800,5.36569031,3961.878431,8.544764113,-1
"BoxElderRidge",43,2013,7,"BoxElderRidge",4,"0",NA,366256.995431024,4513043.02263967,792,2.817865965,2080.082353,5.888501209,-1
"BoxElderRidge",44,2013,5,"BoxElderRidge",4,"0",2015,366563.614093046,4512210.96301386,800,11.60149281,8563.94902,13.37147243,-1
"BoxElderRidge",45,2013,3,"BoxElderRidge",4,"0",NA,366145.411731844,4511598.58446087,792,6.742596194,4976.670588,7.491786732,-1
"BoxElderRidge",46,2013,2,"BoxElderRidge",4,"0",2015,366574.562368804,4510730.25150071,793,6.991248021,5159.431373,8.724172401,-1
"BoxElderRidge",47,2013,6,"BoxElderRidge",4,"0",NA,367071.729825126,4510118.99147642,788,5.864301048,4327.992157,7.67443056,-1
"BoxElderRidge",48,2013,6,"BoxElderRidge",4,"0",NA,367049.328566362,4509443.07166836,798,5.94440665,4386.086275,8.233186466,-1
"BoxElderRidge",49,2013,4,"BoxElderRidge",4,"0",NA,366493.830329285,4508799.65359048,797,18.78887725,13862.28627,17.12818236,-1
"BoxElderRidge",50,2013,6,"BoxElderRidge",4,"0",NA,365908.256786935,4508182.81557667,797,12.70318006,9372.505882,15.77380476,-1
"BoxElderRidge",51,2013,6,"BoxElderRidge",4,"0",NA,365423.195939068,4507470.45612101,798,0.232459731,171.4823529,0.462955844,-1
"BoxElderRidge",1,2014,2,"BoxElderRidge",5,"0",NA,367697.196748312,4544023.61012314,799,4.628944793,3431.137255,8.875427134,-1
"BoxElderRidge",2,2014,4,"BoxElderRidge",5,"0",2014,367690.825675202,4543169.88547438,798,7.391262716,5479.070588,11.22756003,0
"BoxElderRidge",3,2014,2,"BoxElderRidge",5,"1",2008,367763.256272645,4542370.2384494,798,7.919862416,5869.239216,14.79934791,6
"BoxElderRidge",4,2014,1,"BoxElderRidge",5,"0",NA,367705.632520873,4541482.93403411,802,33.958945,25165.04314,25.22837601,-1
"BoxElderRidge",5,2014,3,"BoxElderRidge",5,"0",NA,367893.973226438,4540744.47059982,795,34.89629732,25856.65098,25.17633595,-1
"BoxElderRidge",6,2014,1,"BoxElderRidge",5,"0",NA,368081.66349853,4539980.8108851,804,30.51314159,22599.58824,24.96975532,-1
"BoxElderRidge",7,2014,3,"BoxElderRidge",5,"0",NA,367781.565418519,4539180.36793603,800,39.87467977,29542.2902,22.10733758,-1
"BoxElderRidge",8,2014,3,"BoxElderRidge",5,"0",NA,367535.233434677,4538393.29267739,796,24.37450883,18049.9451,22.66623342,-1
"BoxElderRidge",9,2014,3,"BoxElderRidge",5,"0",NA,367097.39088968,4537660.29279307,800,13.18203678,9760.290196,17.30918177,-1
"BoxElderRidge",10,2014,3,"BoxElderRidge",5,"0",NA,366526.151697716,4537096.55134931,797,22.71602467,16824.55686,21.08686716,-1
"BoxElderRidge",11,2014,3,"BoxElderRidge",5,"0",NA,366417.007712054,4536125.94426551,800,29.97305684,22196.75294,24.21418615,-1
"BoxElderRidge",12,2014,5,"BoxElderRidge",5,"0",NA,366155.554754345,4535333.06676196,795,14.0905061,10433.38431,17.66180512,-1
"BoxElderRidge",13,2014,4,"BoxElderRidge",5,"0",2014,365827.47156511,4534613.24490602,798,28.42205601,21041.57255,20.38381765,0
"BoxElderRidge",14,2014,4,"BoxElderRidge",5,"0",NA,365702.961303721,4533688.86367319,796,27.55579863,20400.58431,19.68079638,-1
"BoxElderRidge",15,2014,2,"BoxElderRidge",5,"0",NA,365720.197366266,4532985.66563201,801,25.47919084,18858.49804,21.21603218,-1
"BoxElderRidge",16,2014,3,"BoxElderRidge",5,"0",NA,365130.291757136,4532638.7840439,798,47.17366628,34908.69804,22.25579179,-1
"BoxElderRidge",17,2014,2,"BoxElderRidge",5,"0",NA,364960.495968283,4531743.92096949,799,55.18978036,40835.24314,26.19660938,-1
"BoxElderRidge",18,2014,3,"BoxElderRidge",5,"0",NA,364947.693578724,4530934.23672589,798,39.57245133,29284.5451,26.3885037,-1
"BoxElderRidge",19,2014,1,"BoxElderRidge",5,"0",NA,365127.146494178,4530146.68471191,793,32.05815716,23715.99608,20.6728215,-1
"BoxElderRidge",20,2014,3,"BoxElderRidge",5,"0",NA,365164.109718103,4529426.88523188,796,31.09097703,23002.81176,23.01375031,-1
"BoxElderRidge",21,2014,3,"BoxElderRidge",5,"0",NA,365331.591279749,4528627.05966581,799,28.42522611,21025.97255,23.88642579,-1
"BoxElderRidge",22,2014,4,"BoxElderRidge",5,"0",NA,365525.713581121,4527817.7738119,803,28.23116726,20882.31765,21.73219749,-1
"BoxElderRidge",23,2014,2,"BoxElderRidge",5,"0",NA,365749.122965784,4527053.48771285,795,36.45728121,26956.51373,28.01860819,-1
"BoxElderRidge",24,2014,3,"BoxElderRidge",5,"0",2016,365869.87038579,4526255.02755283,798,38.39726391,28397.41176,28.40239618,-1
"BoxElderRidge",25,2014,4,"BoxElderRidge",5,"0",2016,366289.615369325,4525709.55631907,798,24.94615177,18447.14118,25.69131335,-1
"BoxElderRidge",26,2014,4,"BoxElderRidge",5,"0",2016,366574.167179561,4524929.48097712,798,21.2002323,15675.78431,24.66490977,-1
"BoxElderRidge",27,2014,3,"BoxElderRidge",5,"0",2016,366897.451521272,4524112.41956713,798,11.99559731,8868.321569,18.06195716,-1
"BoxElderRidge",28,2014,3,"BoxElderRidge",5,"0",NA,367089.737044968,4523528.10667253,792,18.10983671,13386.93333,22.82498063,-1
"BoxElderRidge",29,2014,5,"BoxElderRidge",5,"1",2007,366224.646202932,4523112.90192701,801,17.81309899,13163.67059,19.30791694,7
"BoxElderRidge",30,2014,6,"BoxElderRidge",5,"0",NA,365779.813271974,4522842.86039053,798,13.26203234,9803.086275,18.58733828,-1
"BoxElderRidge",31,2014,5,"BoxElderRidge",5,"0",NA,365944.039181842,4521930.04335559,793,16.7796424,12402.45882,20.22171756,-1
"BoxElderRidge",32,2014,4,"BoxElderRidge",5,"0",NA,366087.070278447,4521123.87775759,790,12.08866838,8934,19.25055767,-1
"BoxElderRidge",33,2014,3,"BoxElderRidge",5,"0",NA,366527.605313024,4520435.04483092,800,34.6227136,25587,27.75948475,-1
"BoxElderRidge",34,2014,7,"BoxElderRidge",5,"0",NA,366441.151079325,4519877.94186137,797,22.06553697,16304.96078,27.24561224,-1
"BoxElderRidge",35,2014,4,"BoxElderRidge",5,"0",NA,366040.119681585,4519407.87769638,796,4.959332721,3664.207843,9.062480315,-1
"BoxElderRidge",36,2014,4,"BoxElderRidge",5,"0",NA,365772.749512268,4518672.09099727,792,20.86267006,15413.25882,18.89128013,-1
"BoxElderRidge",37,2014,5,"BoxElderRidge",5,"0",NA,365893.504759753,4517958.90896796,797,24.36600995,17998.4549,19.49131672,-1
"BoxElderRidge",38,2014,5,"BoxElderRidge",5,"0",NA,366041.951655891,4517261.6676207,792,19.72163684,14562.30196,20.6319631,-1
"BoxElderRidge",39,2014,4,"BoxElderRidge",5,"0",NA,366425.987447685,4516428.81963105,798,13.63105157,10066.61176,19.33480332,-1
"BoxElderRidge",40,2014,4,"BoxElderRidge",5,"0",NA,366343.837456653,4515652.55201469,797,13.31146183,9830.227451,19.18391285,-1
"BoxElderRidge",41,2014,6,"BoxElderRidge",5,"0",NA,366317.988186055,4514804.69554219,792,12.15693293,8976.917647,18.0566567,-1
"BoxElderRidge",42,2014,4,"BoxElderRidge",5,"0",NA,366275.294005417,4513854.83295104,800,6.007679847,4435.905882,12.020241,-1
"BoxElderRidge",43,2014,6,"BoxElderRidge",5,"0",NA,366256.995431024,4513043.02263967,792,1.858549154,1371.937255,4.06261179,-1
"BoxElderRidge",44,2014,5,"BoxElderRidge",5,"0",2015,366563.614093046,4512210.96301386,800,11.82096847,8725.960784,17.00739687,-1
"BoxElderRidge",45,2014,5,"BoxElderRidge",5,"0",NA,366145.411731844,4511598.58446087,792,8.541075584,6304.117647,12.54967377,-1
"BoxElderRidge",46,2014,3,"BoxElderRidge",5,"0",2015,366574.562368804,4510730.25150071,793,8.127060461,5997.643137,10.73388774,-1
"BoxElderRidge",47,2014,4,"BoxElderRidge",5,"0",NA,367071.729825126,4510118.99147642,788,5.667001424,4182.380392,8.968121295,-1
"BoxElderRidge",48,2014,5,"BoxElderRidge",5,"0",NA,367049.328566362,4509443.07166836,798,7.842988647,5786.956863,12.19488352,-1
"BoxElderRidge",49,2014,6,"BoxElderRidge",5,"0",NA,366493.830329285,4508799.65359048,797,23.51243509,17347.2902,22.6974041,-1
"BoxElderRidge",50,2014,4,"BoxElderRidge",5,"0",NA,365908.256786935,4508182.81557667,797,17.37971521,12822.8902,19.36329786,-1
"BoxElderRidge",51,2014,5,"BoxElderRidge",5,"0",NA,365423.195939068,4507470.45612101,798,1.080155228,796.8156863,2.878974161,-1
"BoxElderRidge",1,2016,5,"BoxElderRidge",7,"0",NA,367697.196748312,4544023.61012314,799,6.532111208,4841.831373,8.227033834,-1
"BoxElderRidge",2,2016,5,"BoxElderRidge",7,"1",2014,367690.825675202,4543169.88547438,798,6.606293214,4897.180392,10.04667126,2
"BoxElderRidge",3,2016,4,"BoxElderRidge",7,"1",2008,367763.256272645,4542370.2384494,798,7.735457071,5732.580392,12.33015139,8
"BoxElderRidge",4,2016,4,"BoxElderRidge",7,"0",NA,367705.632520873,4541482.93403411,802,29.88451891,22145.71765,22.30435358,-1
"BoxElderRidge",5,2016,2,"BoxElderRidge",7,"0",NA,367893.973226438,4540744.47059982,795,32.04840588,23746.48627,23.27190327,-1
"BoxElderRidge",6,2016,2,"BoxElderRidge",7,"0",NA,368081.66349853,4539980.8108851,804,30.06168395,22265.21569,22.026433,-1
"BoxElderRidge",7,2016,3,"BoxElderRidge",7,"0",NA,367781.565418519,4539180.36793603,800,30.03269569,22250.57647,16.37411062,-1
"BoxElderRidge",8,2016,5,"BoxElderRidge",7,"0",NA,367535.233434677,4538393.29267739,796,20.59495112,15251.08627,20.22215148,-1
"BoxElderRidge",9,2016,5,"BoxElderRidge",7,"0",NA,367097.39088968,4537660.29279307,800,10.71109805,7930.74902,14.53704234,-1
"BoxElderRidge",10,2016,4,"BoxElderRidge",7,"0",NA,366526.151697716,4537096.55134931,797,20.22243401,14977.68627,18.86429202,-1
"BoxElderRidge",11,2016,4,"BoxElderRidge",7,"0",NA,366417.007712054,4536125.94426551,800,20.89120535,15471.12549,18.75234635,-1
"BoxElderRidge",12,2016,4,"BoxElderRidge",7,"0",NA,366155.554754345,4535333.06676196,795,9.446021524,6994.352941,14.61648805,-1
"BoxElderRidge",13,2016,4,"BoxElderRidge",7,"1",2014,365827.47156511,4534613.24490602,798,20.13206168,14904.27843,22.66458097,2
"BoxElderRidge",14,2016,3,"BoxElderRidge",7,"0",NA,365702.961303721,4533688.86367319,796,15.67472164,11604.58039,16.52471571,-1
"BoxElderRidge",15,2016,3,"BoxElderRidge",7,"0",NA,365720.197366266,4532985.66563201,801,15.64530383,11579.91765,17.57732006,-1
"BoxElderRidge",16,2016,3,"BoxElderRidge",7,"0",NA,365130.291757136,4532638.7840439,798,38.22705232,28288.16863,23.66180943,-1
"BoxElderRidge",17,2016,2,"BoxElderRidge",7,"0",NA,364960.495968283,4531743.92096949,799,53.69934703,39732.46275,29.32278709,-1
"BoxElderRidge",18,2016,4,"BoxElderRidge",7,"0",NA,364947.693578724,4530934.23672589,798,36.97981516,27365.93333,26.63653527,-1
"BoxElderRidge",19,2016,3,"BoxElderRidge",7,"0",NA,365127.146494178,4530146.68471191,793,32.42815568,23989.71373,20.32528615,-1
"BoxElderRidge",20,2016,4,"BoxElderRidge",7,"0",NA,365164.109718103,4529426.88523188,796,28.65781844,21202.62745,22.08171701,-1
"BoxElderRidge",21,2016,4,"BoxElderRidge",7,"0",NA,365331.591279749,4528627.05966581,799,28.69792495,21227.68627,22.24291428,-1
"BoxElderRidge",22,2016,3,"BoxElderRidge",7,"0",NA,365525.713581121,4527817.7738119,803,25.62420409,18953.97255,19.18742062,-1
"BoxElderRidge",23,2016,3,"BoxElderRidge",7,"0",NA,365749.122965784,4527053.48771285,795,33.701528,24918.9098,21.97471784,-1
"BoxElderRidge",24,2016,3,"BoxElderRidge",7,"0",2016,365869.87038579,4526255.02755283,798,30.7837213,22766.67451,22.35086932,0
"BoxElderRidge",25,2016,5,"BoxElderRidge",7,"0",2016,366289.615369325,4525709.55631907,798,25.43281168,18807.01569,23.64663872,0
"BoxElderRidge",26,2016,6,"BoxElderRidge",7,"0",2016,366574.167179561,4524929.48097712,798,18.37070077,13583.58431,19.12572333,0
"BoxElderRidge",27,2016,3,"BoxElderRidge",7,"0",2016,366897.451521272,4524112.41956713,798,17.59219928,13005.87843,18.81279657,0
"BoxElderRidge",28,2016,2,"BoxElderRidge",7,"0",NA,367089.737044968,4523528.10667253,792,19.37853983,14324.76863,22.59973047,-1
"BoxElderRidge",29,2016,4,"BoxElderRidge",7,"1",2007,366224.646202932,4523112.90192701,801,20.39792085,15073.82353,20.07789572,9
"BoxElderRidge",30,2016,6,"BoxElderRidge",7,"0",NA,365779.813271974,4522842.86039053,798,17.63207457,13033.35294,20.01653534,-1
"BoxElderRidge",31,2016,4,"BoxElderRidge",7,"0",NA,365944.039181842,4521930.04335559,793,17.12389113,12656.90588,21.21501641,-1
"BoxElderRidge",32,2016,2,"BoxElderRidge",7,"0",NA,366087.070278447,4521123.87775759,790,11.55964023,8543.027451,19.28380376,-1
"BoxElderRidge",33,2016,7,"BoxElderRidge",7,"0",NA,366527.605313024,4520435.04483092,800,33.72620469,24924.45882,29.66330538,-1
"BoxElderRidge",34,2016,5,"BoxElderRidge",7,"0",NA,366441.151079325,4519877.94186137,797,20.54553994,15181.78431,28.30923688,-1
"BoxElderRidge",35,2016,6,"BoxElderRidge",7,"0",NA,366040.119681585,4519407.87769638,796,7.516583779,5553.635294,12.07510052,-1
"BoxElderRidge",36,2016,6,"BoxElderRidge",7,"0",NA,365772.749512268,4518672.09099727,792,17.38418625,12843.36863,18.81395933,-1
"BoxElderRidge",37,2016,4,"BoxElderRidge",7,"0",NA,365893.504759753,4517958.90896796,797,20.03054242,14795.97255,17.67672461,-1
"BoxElderRidge",38,2016,6,"BoxElderRidge",7,"0",NA,366041.951655891,4517261.6676207,792,16.7453715,12364.65098,18.96915503,-1
"BoxElderRidge",39,2016,5,"BoxElderRidge",7,"0",NA,366425.987447685,4516428.81963105,798,12.06870788,8912.811765,17.93708987,-1
"BoxElderRidge",40,2016,7,"BoxElderRidge",7,"0",NA,366343.837456653,4515652.55201469,797,11.29981626,8344.670588,16.67224085,-1
"BoxElderRidge",41,2016,5,"BoxElderRidge",7,"0",NA,366317.988186055,4514804.69554219,792,9.674901884,7144.137255,15.83458015,-1
"BoxElderRidge",42,2016,7,"BoxElderRidge",7,"0",NA,366275.294005417,4513854.83295104,800,4.699646812,3470.090196,9.957484308,-1
"BoxElderRidge",43,2016,5,"BoxElderRidge",7,"0",NA,366256.995431024,4513043.02263967,792,1.34694398,994.2823529,4.156901436,-1
"BoxElderRidge",44,2016,6,"BoxElderRidge",7,"1",2015,366563.614093046,4512210.96301386,800,7.856349776,5799.372549,14.43284795,1
"BoxElderRidge",45,2016,4,"BoxElderRidge",7,"0",NA,366145.411731844,4511598.58446087,792,10.39378048,7671.588235,15.44885434,-1
"BoxElderRidge",46,2016,3,"BoxElderRidge",7,"1",2015,366574.562368804,4510730.25150071,793,8.235208783,6077.454902,12.40187526,1
"BoxElderRidge",47,2016,5,"BoxElderRidge",7,"0",NA,367071.729825126,4510118.99147642,788,5.93734192,4381.898039,10.41712056,-1
"BoxElderRidge",48,2016,6,"BoxElderRidge",7,"0",NA,367049.328566362,4509443.07166836,798,7.437157192,5487.513725,11.34449387,-1
"BoxElderRidge",49,2016,3,"BoxElderRidge",7,"0",NA,366493.830329285,4508799.65359048,797,23.27379516,17171.22353,24.37385272,-1
"BoxElderRidge",50,2016,3,"BoxElderRidge",7,"0",NA,365908.256786935,4508182.81557667,797,15.28247431,11275.52941,21.02047922,-1
"BoxElderRidge",51,2016,6,"BoxElderRidge",7,"0",NA,365423.195939068,4507470.45612101,798,0.415565361,306.5568627,1.376257661,-1
"BradyUSGS",1,2010,4,"BradyUSGS",1,"0",NA,376176.824335312,4539193.08371081,798,12.89532144,9551.792157,7.881251661,-1
"BradyUSGS",2,2010,4,"BradyUSGS",1,"0",NA,375914.530867783,4538388.15248922,800,13.63900345,10103.07843,12.3868362,-1
"BradyUSGS",3,2010,2,"BradyUSGS",1,"0",NA,376121.934756834,4537609.79062266,795,13.74339699,10180.40784,13.84851163,-1
"BradyUSGS",4,2010,2,"BradyUSGS",1,"0",NA,376160.076609987,4536865.60761407,792,10.75113043,7962.835294,14.30887945,-1
"BradyUSGS",5,2010,5,"BradyUSGS",1,"0",NA,376578.734196944,4536263.75561355,797,7.909212226,5857.035294,9.699290669,-1
"BradyUSGS",6,2010,4,"BradyUSGS",1,"0",NA,376914.63401308,4535493.19018856,801,17.55470181,13000.2549,17.56570527,-1
"BradyUSGS",7,2010,3,"BradyUSGS",1,"0",NA,376801.452260708,4534765.69882025,798,11.1285886,8240.698039,12.85874374,-1
"BradyUSGS",8,2010,4,"BradyUSGS",1,"0",NA,376400.733791235,4534189.70382909,797,17.492683,12951.92549,16.49755642,-1
"BradyUSGS",9,2010,3,"BradyUSGS",1,"0",NA,376003.47704722,4533542.97017229,797,27.11645218,20071.17255,18.98971038,-1
"BradyUSGS",10,2010,4,"BradyUSGS",1,"0",NA,375992.050588888,4532783.2267261,803,25.7620029,19068.52941,15.73412045,-1
"BradyUSGS",11,2010,4,"BradyUSGS",1,"0",NA,375860.452426554,4531885.34542291,803,15.60451597,11547.83137,12.9265896,-1
"BradyUSGS",12,2010,3,"BradyUSGS",1,"0",NA,375154.22333022,4531646.01709828,797,20.09220242,14865.15686,18.86183099,-1
"BradyUSGS",13,2010,4,"BradyUSGS",1,"0",NA,374778.48459452,4531024.43380733,795,24.71103562,18285.97255,16.75611738,-1
"BradyUSGS",14,2010,5,"BradyUSGS",1,"0",NA,374630.020517351,4530266.85499542,802,18.96051606,14027.73333,15.10874774,-1
"BradyUSGS",15,2010,4,"BradyUSGS",1,"0",NA,374524.443675323,4529551.17643534,798,12.62429501,9339.8,12.93454621,-1
"BradyUSGS",16,2010,3,"BradyUSGS",1,"0",2014,374350.469419107,4528787.19581347,792,21.75972687,16095.96863,18.26867612,-1
"BradyUSGS",17,2010,4,"BradyUSGS",1,"0",2015,373873.027655764,4528220.50624673,792,21.04783842,15570.03529,15.19965249,-1
"BradyUSGS",18,2010,6,"BradyUSGS",1,"0",2015,373811.434817783,4527309.63681046,800,18.03684696,13341.46667,17.99564513,-1
"BradyUSGS",19,2010,6,"BradyUSGS",1,"0",2015,373772.209135045,4526745.95393821,801,17.59683774,13014.6902,16.87219134,-1
"BradyUSGS",20,2010,5,"BradyUSGS",1,"0",2015,373442.529527927,4526037.25669252,798,9.003107533,6657.85098,10.5827314,-1
"BradyUSGS",21,2010,4,"BradyUSGS",1,"0",NA,373185.0178448,4525318.47011612,802,8.356502742,6179.945098,9.463939706,-1
"BradyUSGS",22,2010,4,"BradyUSGS",1,"0",NA,372831.906486592,4524641.80882976,798,6.767097123,5001.866667,6.816666771,-1
"BradyUSGS",23,2010,6,"BradyUSGS",1,"0",NA,372638.194782157,4524000.54311431,790,5.806644603,4293.364706,8.265153985,-1
"BradyUSGS",24,2010,6,"BradyUSGS",1,"0",NA,372326.027471364,4523166.72358118,792,4.709006132,3481.266667,6.005729566,-1
"BradyUSGS",25,2010,8,"BradyUSGS",1,"0",NA,372330.061735597,4522420.24120211,795,7.664132263,5664.635294,8.636909233,-1
"BradyUSGS",26,2010,6,"BradyUSGS",1,"0",NA,372256.962524539,4521572.88414042,794,7.226094756,5339.403922,8.704395059,-1
"BradyUSGS",27,2010,7,"BradyUSGS",1,"0",NA,372048.452912483,4520800.24039008,794,9.806004362,7247.329412,9.589899097,-1
"BradyUSGS",28,2010,5,"BradyUSGS",1,"0",NA,372019.962488364,4520029.67427065,792,3.187828736,2355.380392,3.368542998,-1
"BradyUSGS",29,2010,6,"BradyUSGS",1,"1",2008,371961.443280492,4519293.31461245,800,5.707396437,4216.490196,7.129410477,2
"BradyUSGS",30,2010,7,"BradyUSGS",1,"0",NA,372258.039642488,4518849.55040286,793,6.033655377,4457.333333,9.099638991,-1
"BradyUSGS",31,2010,7,"BradyUSGS",1,"0",NA,372634.175452746,4518192.0657216,794,10.45166411,7720.254902,11.57453809,-1
"BradyUSGS",32,2010,7,"BradyUSGS",1,"0",NA,373045.887198754,4517573.26124156,798,11.74458948,8676.396078,14.97793077,-1
"BradyUSGS",33,2010,5,"BradyUSGS",1,"0",NA,373181.01483807,4516838.36104464,795,6.619870777,4889.8,10.8562806,-1
"BradyUSGS",34,2010,4,"BradyUSGS",1,"1",2009,373142.202748027,4516034.40490377,796,5.654954706,4176.372549,10.93029947,1
"BradyUSGS",35,2010,6,"BradyUSGS",1,"1",2009,373212.036190472,4515185.90363679,791,5.359636263,3957.05098,6.266434566,1
"BradyUSGS",36,2010,6,"BradyUSGS",1,"0",NA,373555.658212128,4514658.68156132,794,4.155530774,3068.737255,6.263056903,-1
"BradyUSGS",37,2010,2,"BradyUSGS",1,"0",NA,373843.375256653,4514014.64488626,795,10.99174682,8116.262745,12.39587062,-1
"BradyUSGS",38,2010,6,"BradyUSGS",1,"0",2015,373625.111062671,4513322.71449167,794,4.898250981,3616.580392,6.177113502,-1
"BradyUSGS",39,2010,6,"BradyUSGS",1,"0",NA,373487.818811269,4512494.27047302,791,7.996111946,5903.607843,6.601567759,-1
"BradyUSGS",40,2010,4,"BradyUSGS",1,"0",NA,373468.846129125,4511731.91979751,798,4.416886263,3260.25098,5.25452867,-1
"BradyUSGS",41,2010,5,"BradyUSGS",1,"0",NA,373088.486576149,4511340.39002957,798,4.861227266,3587.909804,6.41831247,-1
"BradyUSGS",42,2010,5,"BradyUSGS",1,"0",NA,372195.978655605,4511335.40234052,796,3.266663124,2410.541176,3.920630863,-1
"BradyUSGS",43,2010,6,"BradyUSGS",1,"0",NA,371500.933331969,4511352.68181775,794,3.090288441,2280.984314,6.913258735,-1
"BradyUSGS",44,2010,1,"BradyUSGS",1,"0",NA,370688.743770589,4511515.31372374,791,18.93908214,13974.44314,16.8674758,-1
"BradyUSGS",45,2010,6,"BradyUSGS",1,"0",NA,369858.969681686,4511398.8828817,798,5.628022661,4152.862745,8.356849628,-1
"BradyUSGS",46,2010,5,"BradyUSGS",1,"0",NA,370074.900902745,4510541.73158758,794,9.705415274,7161.188235,12.18165188,-1
"BradyUSGS",47,2010,3,"BradyUSGS",1,"0",2012,370252.249927209,4509820.68007936,790,18.30688674,13505.09804,16.99144742,-1
"BradyUSGS",48,2010,6,"BradyUSGS",1,"0",2012,369760.815301227,4509356.59954697,793,9.638530014,7112.290196,10.78456062,-1
"BradyUSGS",49,2010,6,"BradyUSGS",1,"0",NA,369251.459222903,4509022.26906656,797,2.830616313,2088.384314,5.315627609,-1
